RecipeId,Output,Inputs,Time,Building / Station Required,Unlocked By,Source Section
RC_WPN_BOLT_SNIPER,Bolt Sniper ×1,Receiver Frame ×1; Barrel Assembly ×1; Bolt Group ×1; Trigger Group ×1; Blackglass Plate ×1; Frostspark Crystal ×1; Optic Lens ×1; Threadlock Vial ×1,330s,Armory Bench,Optics,Field Manual Table 22 - Armory Bench Recipes
RC_WPN_PUMP_SHOTGUN,Pump Shotgun ×1,Receiver Frame ×1; Barrel Assembly ×1; Trigger Group ×1; Bolt Group ×1; Hinge Pair ×1; Latch Assembly ×1; Ceramic Pipe ×1; Rubber Strip ×1,300s,Armory Bench,Firearms,Field Manual Table 22 - Armory Bench Recipes
RC_WPN_SERVICE_PISTOL,Service Pistol ×1,Receiver Frame ×1; Barrel Assembly ×1; Bolt Group ×1; Trigger Group ×1; Magazine Body ×1; Rubber Strip ×1; Threadlock Vial ×1,240s,Armory Bench,Firearms,Field Manual Table 22 - Armory Bench Recipes
REC_014,Compact SMG ×1,Receiver Frame ×1; Barrel Assembly ×1; Bolt Group ×1; Trigger Group ×1; Magazine Body ×1; Wire Coil ×1; Polymer Sheet ×1; Lubricant Tube ×1,252s,Armory Bench,Firearms,Field Manual Table 22 - Armory Bench Recipes
REC_015,Field Carbine ×1,Receiver Frame ×1; Barrel Assembly ×1; Bolt Group ×1; Trigger Group ×1; Magazine Body ×1; Velvetspine Plank ×2; Buckle Set ×1; Seal Tape Roll ×1,276s,Armory Bench,Firearms,Field Manual Table 22 - Armory Bench Recipes
REC_016,Marksman Rifle ×1,Receiver Frame ×1; Barrel Assembly ×1; Bolt Group ×1; Trigger Group ×1; Magazine Body ×1; Blackglass Plate ×1; Optic Lens ×1; Polish Paste ×1,300s,Armory Bench,Optics,Field Manual Table 22 - Armory Bench Recipes
REC_017,SMG Rounds ×30,Pistol Casing Set ×1; Razor Shard ×1; Strike Chip ×1; Charcoal Chunk ×1; Wax Clump ×1,114s,Armory Bench,Ammo,Field Manual Table 22 - Armory Bench Recipes
REC_018,Marksman Rounds ×12,Rifle Casing Set ×1; Magnet Ingot ×1; Strike Chip ×2; Frostspark Crystal ×1; Clear Grit ×1,144s,Armory Bench,Ammo,Field Manual Table 22 - Armory Bench Recipes
REC_019,Red Dot ×1,Optic Lens ×1; Circuit Board ×1; Capacitor Bank ×1; Wire Coil ×1; Heat-Shrink Sleeve ×1; Blackglass Plate ×1,192s,Armory Bench,Optics,Field Manual Table 22 - Armory Bench Recipes
REC_020,4X Scope ×1,Lens Blank ×2; Polish Paste ×1; Glass Tube ×1; O-Ring Kit ×1; Bracket Set ×1; Sealant Tube ×1,216s,Armory Bench,Optics,Field Manual Table 22 - Armory Bench Recipes
REC_021,Vertical Grip ×1,Velvetspine Plank ×1; Rubber Strip ×1; Screw Set ×1; Bracket Set ×1; Threadlock Vial ×1,120s,Armory Bench,Accessories,Field Manual Table 22 - Armory Bench Recipes
REC_024,WPN_LONGRANGE_SNIPER ×1,CMP_RECEIVER_FRAME x1; CMP_BARREL_ASSEMBLY x1; CMP_BOLT_GROUP x1; CMP_TRIGGER_GROUP x1; MAT_BLACKGLASS_PLATE x2; MAT_FROSTSPARK_CRYSTAL x2; CMP_LENS_BLANK x2; MAT_GLASS_TUBE x1; CMP_BRACKET_SET x1; CON_THREADLOCK_VIAL x1; CMP_SEALANT_TUBE x1,450s,Armory Bench,"TECH_OPTICS_T2, TECH_FIREARMS_T1",v1.2 Armory Integration
RC_ATT_8X_SCOPE,ATT_8X_SCOPE ×1,CMP_OPTIC_LENS x3; CMP_CIRCUIT_BOARD x1; CMP_BRACKET_SET x1; CMP_SCREW_SET x2; CON_POLISH_PASTE x2; MAT_GLASS_TUBE x1,240s,Electronics Bench,TECH_OPTICS_T2,v1.2 Armory Integration
REC_022,ATT_8X_SCOPE ×1,CMP_LENS_BLANK x3; CON_POLISH_PASTE x2; MAT_GLASS_TUBE x2; CMP_O_RING_KIT x1; CMP_BRACKET_SET x1; CMP_SEALANT_TUBE x1; CMP_CIRCUIT_BOARD x1,276s,Armory Bench,TECH_OPTICS_T2,v1.2 Armory Integration
RC_ATT_16X_SCOPE,ATT_16X_SCOPE ×1,CMP_OPTIC_LENS x4; CMP_CIRCUIT_BOARD x1; CMP_CAPACITOR_BANK x1; CMP_BRACKET_SET x1; CMP_SCREW_SET x2; CON_POLISH_PASTE x2; MAT_GLASS_TUBE x2,270s,Electronics Bench,"TECH_OPTICS_T2, TECH_POWERGRID_T1",v1.2 Armory Integration
REC_023,ATT_16X_SCOPE ×1,CMP_LENS_BLANK x4; CON_POLISH_PASTE x2; MAT_GLASS_TUBE x2; CMP_O_RING_KIT x1; CMP_BRACKET_SET x1; CMP_SEALANT_TUBE x1; CMP_CIRCUIT_BOARD x1; CMP_CAPACITOR_BANK x1,312s,Armory Bench,"TECH_OPTICS_T2, TECH_POWERGRID_T1",v1.2 Armory Integration
RC_RIG_FIBERWEAVE,RIG_FIBERWEAVE ×1,MAT_FIBER_BUNDLE x4; CMP_BUCKLE_SET x2; CON_FIBER_TAPE_ROLL x1,180s,Camp Workbench,Tailoring T0,Equipment / Tarkov-style rigs
RC_RIG_LEATHER_BANDOLIER,RIG_LEATHER_BANDOLIER ×1,MAT_RAW_HIDE x3; MAT_SINEW_STRAND x4; CMP_BUCKLE_SET x3,210s,Camp Workbench,Tailoring T1,Equipment / Tarkov-style rigs
RC_RIG_SCAVENGER,RIG_SCAVENGER ×1,MAT_RAW_HIDE x2; MAT_FIBER_BUNDLE x3; CMP_BUCKLE_SET x4; CON_PATCH_STRIP x3,210s,Camp Workbench,Tailoring T1,Equipment / Tarkov-style rigs
RC_RIG_PATROL,RIG_PATROL ×1,MAT_RAW_HIDE x4; MAT_POLYMER_SHEET x2; CMP_BUCKLE_SET x6; CMP_BRACKET_SET x2; CON_THREADLOCK_VIAL x1,300s,Camp Workbench,Tailoring T2,Equipment / Tarkov-style rigs
RC_RIG_RECON_PLATE,RIG_RECON_PLATE ×1,CMP_ARMOR_PLATE_INSERT x2; MAT_POLYMER_SHEET x3; MAT_RAW_HIDE x2; CMP_BUCKLE_SET x6; CMP_BRACKET_SET x4,420s,Machine Bench,Metalwork T2,Equipment / Tarkov-style rigs
RC_PACK_FIELD_SATCHEL,PACK_FIELD_SATCHEL ×1,MAT_FIBER_BUNDLE x6; MAT_SINEW_STRAND x4; CMP_BUCKLE_SET x2,200s,Camp Workbench,Tailoring T0,Equipment / Tarkov-style backpacks
RC_PACK_LEATHER_KNAPSACK,PACK_LEATHER_KNAPSACK ×1,MAT_RAW_HIDE x5; MAT_SINEW_STRAND x6; CMP_BUCKLE_SET x3,240s,Camp Workbench,Tailoring T1,Equipment / Tarkov-style backpacks
RC_PACK_SCRAP_BACKPACK,PACK_SCRAP_BACKPACK ×1,MAT_RAW_HIDE x3; MAT_FIBER_BUNDLE x5; MAT_POLYMER_SHEET x1; CMP_BUCKLE_SET x4; CON_PATCH_STRIP x4,240s,Camp Workbench,Tailoring T1,Equipment / Tarkov-style backpacks
RC_PACK_PATROL_RUCKSACK,PACK_PATROL_RUCKSACK ×1,MAT_RAW_HIDE x6; MAT_POLYMER_SHEET x3; CMP_BUCKLE_SET x6; CMP_BRACKET_SET x4; MAT_SINEW_STRAND x6,360s,Camp Workbench,Tailoring T2,Equipment / Tarkov-style backpacks
RC_PACK_OUTPOST_HAULER,PACK_OUTPOST_HAULER ×1,MAT_RAW_HIDE x8; MAT_POLYMER_SHEET x3; CMP_BUCKLE_SET x8; CMP_BRACKET_SET x6; MAT_SINEW_STRAND x6,420s,Camp Workbench,Tailoring T2,Equipment / Tarkov-style backpacks
RC_PACK_VANGUARD_ASSAULT,PACK_VANGUARD_ASSAULT ×1,MAT_POLYMER_SHEET x5; CMP_ARMOR_PLATE_INSERT x1; MAT_RAW_HIDE x4; CMP_BUCKLE_SET x8; CMP_BRACKET_SET x6,480s,Machine Bench,Metalwork T2,Equipment / Tarkov-style backpacks
RC_PACK_EXPEDITION_LONGHAUL,PACK_EXPEDITION_LONGHAUL ×1,MAT_POLYMER_SHEET x6; MAT_RAW_HIDE x6; CMP_BRACKET_SET x10; CMP_BUCKLE_SET x10; CMP_BEARING_SET x2,540s,Machine Bench,Metalwork T2,Equipment / Tarkov-style backpacks
